-----------------------------------------------------------------------------------------
Parameter Settings:
EIUES:                            0.5
Ratio uncertain traces:           0.5

Type:                             encoder_GREEDY
No. warmup steps:                 4000
LR factor                         0.7715556218700459 
Embedding dimension:              256
Dimension of feedforward network: 1024
Number of transformer layers:     1
Number of attentions heads:       8
Dropout:                          0.24285064867247835
Total number of epochs:           150
-----------------------------------------------------------------------------------------
| epoch   0 |     9/ 1707 batches | lr_step  10 | lr  0.000002 |acc  0.000%| ms/batch 273.22 | loss 2.2361093 
| epoch   0 |   269/ 1707 batches | lr_step  270 | lr  0.000051 |acc  0.020%| ms/batch 278.86 | loss 1.0418826 
| epoch   0 |   279/ 1707 batches | lr_step  280 | lr  0.000053 |acc  0.020%| ms/batch 312.22 | loss 1.0363534 
| epoch   0 |   289/ 1707 batches | lr_step  290 | lr  0.000055 |acc  0.020%| ms/batch 274.82 | loss 1.0225133 
| epoch   0 |   299/ 1707 batches | lr_step  300 | lr  0.000057 |acc  0.000%| ms/batch 297.82 | loss 1.0140232 
| epoch   0 |   309/ 1707 batches | lr_step  310 | lr  0.000059 |acc  0.020%| ms/batch 281.46 | loss 1.0219596 
| epoch   0 |   319/ 1707 batches | lr_step  320 | lr  0.000061 |acc  0.039%| ms/batch 275.99 | loss 0.9987683 
| epoch   0 |   329/ 1707 batches | lr_step  330 | lr  0.000063 |acc  0.059%| ms/batch 282.29 | loss 1.0060546 
| epoch   0 |   339/ 1707 batches | lr_step  340 | lr  0.000065 |acc  0.059%| ms/batch 302.35 | loss 0.9872942 
| epoch   0 |   349/ 1707 batches | lr_step  350 | lr  0.000067 |acc  0.000%| ms/batch 285.96 | loss 0.9937171 
| epoch   0 |   359/ 1707 batches | lr_step  360 | lr  0.000069 |acc  0.039%| ms/batch 280.49 | loss 0.9804753 
| epoch   0 |   369/ 1707 batches | lr_step  370 | lr  0.000071 |acc  0.059%| ms/batch 281.80 | loss 0.9721248 
| epoch   0 |   379/ 1707 batches | lr_step  380 | lr  0.000072 |acc  0.020%| ms/batch 308.78 | loss 0.9714378 
| epoch   0 |   389/ 1707 batches | lr_step  390 | lr  0.000074 |acc  0.039%| ms/batch 310.53 | loss 0.9558304 
| epoch   0 |   399/ 1707 batches | lr_step  400 | lr  0.000076 |acc  0.059%| ms/batch 294.79 | loss 0.9499683 
| epoch   0 |   409/ 1707 batches | lr_step  410 | lr  0.000078 |acc  0.137%| ms/batch 299.56 | loss 0.9462358 
| epoch   0 |   419/ 1707 batches | lr_step  420 | lr  0.000080 |acc  0.059%| ms/batch 296.67 | loss 0.9400058 
| epoch   0 |   429/ 1707 batches | lr_step  430 | lr  0.000082 |acc  0.020%| ms/batch 293.97 | loss 0.9354606 
| epoch   0 |   439/ 1707 batches | lr_step  440 | lr  0.000084 |acc  0.020%| ms/batch 313.27 | loss 0.9231668 
| epoch   0 |   449/ 1707 batches | lr_step  450 | lr  0.000086 |acc  0.059%| ms/batch 294.32 | loss 0.9249624 
| epoch   0 |   459/ 1707 batches | lr_step  460 | lr  0.000088 |acc  0.059%| ms/batch 299.11 | loss 0.9202241 
| epoch   0 |   469/ 1707 batches | lr_step  470 | lr  0.000090 |acc  0.078%| ms/batch 290.22 | loss 0.9174074 
| epoch   0 |   479/ 1707 batches | lr_step  480 | lr  0.000091 |acc  0.098%| ms/batch 287.08 | loss 0.9115437 
| epoch   0 |   489/ 1707 batches | lr_step  490 | lr  0.000093 |acc  0.078%| ms/batch 293.27 | loss 0.9018849 
| epoch   0 |   499/ 1707 batches | lr_step  500 | lr  0.000095 |acc  0.098%| ms/batch 298.10 | loss 0.8978378 
| epoch   0 |   509/ 1707 batches | lr_step  510 | lr  0.000097 |acc  0.020%| ms/batch 298.23 | loss 0.8937207 
| epoch   0 |   519/ 1707 batches | lr_step  520 | lr  0.000099 |acc  0.117%| ms/batch 284.60 | loss 0.8939058 
| epoch   0 |   529/ 1707 batches | lr_step  530 | lr  0.000101 |acc  0.098%| ms/batch 288.53 | loss 0.8803504 
| epoch   0 |   539/ 1707 batches | lr_step  540 | lr  0.000103 |acc  0.078%| ms/batch 299.21 | loss 0.8796595 
| epoch   0 |   549/ 1707 batches | lr_step  550 | lr  0.000105 |acc  0.156%| ms/batch 294.89 | loss 0.8774995 
| epoch   0 |   559/ 1707 batches | lr_step  560 | lr  0.000107 |acc  0.059%| ms/batch 291.78 | loss 0.8684847 
| epoch   0 |   569/ 1707 batches | lr_step  570 | lr  0.000109 |acc  0.098%| ms/batch 284.83 | loss 0.8724565 
| epoch   0 |   579/ 1707 batches | lr_step  580 | lr  0.000111 |acc  0.059%| ms/batch 298.46 | loss 0.8612658 
| epoch   0 |   589/ 1707 batches | lr_step  590 | lr  0.000112 |acc  0.215%| ms/batch 288.69 | loss 0.8632318 
| epoch   0 |   599/ 1707 batches | lr_step  600 | lr  0.000114 |acc  0.176%| ms/batch 288.76 | loss 0.8467189 
| epoch   0 |   609/ 1707 batches | lr_step  610 | lr  0.000116 |acc  0.059%| ms/batch 294.68 | loss 0.8566130 
| epoch   0 |   619/ 1707 batches | lr_step  620 | lr  0.000118 |acc  0.137%| ms/batch 307.60 | loss 0.8491860 
| epoch   0 |   629/ 1707 batches | lr_step  630 | lr  0.000120 |acc  0.117%| ms/batch 298.59 | loss 0.8379539 
| epoch   0 |   639/ 1707 batches | lr_step  640 | lr  0.000122 |acc  0.176%| ms/batch 288.40 | loss 0.8339202 
| epoch   0 |   649/ 1707 batches | lr_step  650 | lr  0.000124 |acc  0.234%| ms/batch 294.42 | loss 0.8381847 
| epoch   0 |   659/ 1707 batches | lr_step  660 | lr  0.000126 |acc  0.156%| ms/batch 289.19 | loss 0.8320146 
| epoch   0 |   669/ 1707 batches | lr_step  670 | lr  0.000128 |acc  0.176%| ms/batch 280.01 | loss 0.8300923 
| epoch   0 |   679/ 1707 batches | lr_step  680 | lr  0.000130 |acc  0.254%| ms/batch 278.11 | loss 0.8102861 
| epoch   0 |   689/ 1707 batches | lr_step  690 | lr  0.000132 |acc  0.332%| ms/batch 286.87 | loss 0.8125289 
| epoch   0 |   699/ 1707 batches | lr_step  700 | lr  0.000133 |acc  0.332%| ms/batch 276.90 | loss 0.8082345 
| epoch   0 |   709/ 1707 batches | lr_step  710 | lr  0.000135 |acc  0.391%| ms/batch 277.32 | loss 0.8172495 
| epoch   0 |   719/ 1707 batches | lr_step  720 | lr  0.000137 |acc  0.293%| ms/batch 282.97 | loss 0.8033085 
| epoch   0 |   729/ 1707 batches | lr_step  730 | lr  0.000139 |acc  0.215%| ms/batch 284.19 | loss 0.7908064 
| epoch   0 |   739/ 1707 batches | lr_step  740 | lr  0.000141 |acc  0.332%| ms/batch 282.55 | loss 0.8027462 
| epoch   0 |   749/ 1707 batches | lr_step  750 | lr  0.000143 |acc  0.547%| ms/batch 326.88 | loss 0.7928540 
| epoch   0 |   759/ 1707 batches | lr_step  760 | lr  0.000145 |acc  0.293%| ms/batch 276.77 | loss 0.7919396 
| epoch   0 |   769/ 1707 batches | lr_step  770 | lr  0.000147 |acc  0.371%| ms/batch 305.22 | loss 0.7775901 
| epoch   0 |   779/ 1707 batches | lr_step  780 | lr  0.000149 |acc  0.391%| ms/batch 295.12 | loss 0.7709428 
| epoch   0 |   789/ 1707 batches | lr_step  790 | lr  0.000151 |acc  0.352%| ms/batch 303.89 | loss 0.7787283 
| epoch   0 |   799/ 1707 batches | lr_step  800 | lr  0.000152 |acc  0.547%| ms/batch 299.40 | loss 0.7753174 
| epoch   0 |   809/ 1707 batches | lr_step  810 | lr  0.000154 |acc  0.566%| ms/batch 290.78 | loss 0.7681895 
| epoch   0 |   819/ 1707 batches | lr_step  820 | lr  0.000156 |acc  0.449%| ms/batch 306.74 | loss 0.7677861 
| epoch   0 |   829/ 1707 batches | lr_step  830 | lr  0.000158 |acc  0.605%| ms/batch 290.73 | loss 0.7737873 
| epoch   0 |   839/ 1707 batches | lr_step  840 | lr  0.000160 |acc  0.566%| ms/batch 285.41 | loss 0.7647095 
| epoch   0 |   849/ 1707 batches | lr_step  850 | lr  0.000162 |acc  0.488%| ms/batch 288.04 | loss 0.7515059 
| epoch   0 |   859/ 1707 batches | lr_step  860 | lr  0.000164 |acc  0.742%| ms/batch 304.25 | loss 0.7511221 
| epoch   0 |   869/ 1707 batches | lr_step  870 | lr  0.000166 |acc  0.762%| ms/batch 292.23 | loss 0.7536824 
| epoch   0 |   879/ 1707 batches | lr_step  880 | lr  0.000168 |acc  0.625%| ms/batch 289.20 | loss 0.7482193 
| epoch   0 |   889/ 1707 batches | lr_step  890 | lr  0.000170 |acc  0.508%| ms/batch 297.88 | loss 0.7431424 
| epoch   0 |   899/ 1707 batches | lr_step  900 | lr  0.000172 |acc  0.566%| ms/batch 296.67 | loss 0.7426214 
| epoch   0 |   909/ 1707 batches | lr_step  910 | lr  0.000173 |acc  0.684%| ms/batch 287.04 | loss 0.7404603 
| epoch   0 |   919/ 1707 batches | lr_step  920 | lr  0.000175 |acc  0.840%| ms/batch 288.91 | loss 0.7238198 
| epoch   0 |   929/ 1707 batches | lr_step  930 | lr  0.000177 |acc  0.879%| ms/batch 286.65 | loss 0.7248242 
| epoch   0 |   939/ 1707 batches | lr_step  940 | lr  0.000179 |acc  0.820%| ms/batch 290.38 | loss 0.7148093 
| epoch   0 |   949/ 1707 batches | lr_step  950 | lr  0.000181 |acc  0.781%| ms/batch 288.40 | loss 0.7205304 
| epoch   0 |   959/ 1707 batches | lr_step  960 | lr  0.000183 |acc  0.742%| ms/batch 300.92 | loss 0.7215274 
| epoch   0 |   969/ 1707 batches | lr_step  970 | lr  0.000185 |acc  0.938%| ms/batch 298.12 | loss 0.7064637 
| epoch   0 |   979/ 1707 batches | lr_step  980 | lr  0.000187 |acc  1.172%| ms/batch 296.67 | loss 0.7021520 
| epoch   0 |   989/ 1707 batches | lr_step  990 | lr  0.000189 |acc  1.094%| ms/batch 288.92 | loss 0.7085201 
| epoch   0 |   999/ 1707 batches | lr_step  1000 | lr  0.000191 |acc  0.898%| ms/batch 284.63 | loss 0.6975755 
| epoch   0 |  1009/ 1707 batches | lr_step  1010 | lr  0.000193 |acc  1.270%| ms/batch 292.18 | loss 0.6953541 
| epoch   0 |  1019/ 1707 batches | lr_step  1020 | lr  0.000194 |acc  0.840%| ms/batch 290.93 | loss 0.6971396 
| epoch   0 |  1029/ 1707 batches | lr_step  1030 | lr  0.000196 |acc  1.250%| ms/batch 300.65 | loss 0.6905899 
| epoch   0 |  1039/ 1707 batches | lr_step  1040 | lr  0.000198 |acc  1.387%| ms/batch 296.82 | loss 0.6882078 
| epoch   0 |  1049/ 1707 batches | lr_step  1050 | lr  0.000200 |acc  0.977%| ms/batch 294.05 | loss 0.6878868 
| epoch   0 |  1059/ 1707 batches | lr_step  1060 | lr  0.000202 |acc  1.230%| ms/batch 305.70 | loss 0.6865278 
| epoch   0 |  1069/ 1707 batches | lr_step  1070 | lr  0.000204 |acc  1.562%| ms/batch 271.78 | loss 0.6743603 
| epoch   0 |  1079/ 1707 batches | lr_step  1080 | lr  0.000206 |acc  1.719%| ms/batch 316.39 | loss 0.6724991 
| epoch   0 |  1089/ 1707 batches | lr_step  1090 | lr  0.000208 |acc  1.719%| ms/batch 299.06 | loss 0.6695217 
| epoch   0 |  1099/ 1707 batches | lr_step  1100 | lr  0.000210 |acc  1.562%| ms/batch 283.75 | loss 0.6744019 
| epoch   0 |  1109/ 1707 batches | lr_step  1110 | lr  0.000212 |acc  1.465%| ms/batch 275.08 | loss 0.6684092 
| epoch   0 |  1119/ 1707 batches | lr_step  1120 | lr  0.000213 |acc  1.641%| ms/batch 270.01 | loss 0.6639781 
| epoch   0 |  1129/ 1707 batches | lr_step  1130 | lr  0.000215 |acc  1.992%| ms/batch 281.73 | loss 0.6613910 
| epoch   0 |  1139/ 1707 batches | lr_step  1140 | lr  0.000217 |acc  2.051%| ms/batch 298.79 | loss 0.6654347 
| epoch   0 |  1149/ 1707 batches | lr_step  1150 | lr  0.000219 |acc  1.992%| ms/batch 297.18 | loss 0.6499169 
| epoch   0 |  1159/ 1707 batches | lr_step  1160 | lr  0.000221 |acc  2.051%| ms/batch 294.28 | loss 0.6455920 
| epoch   0 |  1169/ 1707 batches | lr_step  1170 | lr  0.000223 |acc  1.855%| ms/batch 305.70 | loss 0.6543599 
| epoch   0 |  1179/ 1707 batches | lr_step  1180 | lr  0.000225 |acc  2.402%| ms/batch 284.11 | loss 0.6514446 
| epoch   0 |  1189/ 1707 batches | lr_step  1190 | lr  0.000227 |acc  2.207%| ms/batch 281.33 | loss 0.6454253 
| epoch   0 |  1199/ 1707 batches | lr_step  1200 | lr  0.000229 |acc  2.422%| ms/batch 282.49 | loss 0.6421121 
| epoch   0 |  1209/ 1707 batches | lr_step  1210 | lr  0.000231 |acc  2.402%| ms/batch 299.08 | loss 0.6370842 
| epoch   0 |  1219/ 1707 batches | lr_step  1220 | lr  0.000233 |acc  2.207%| ms/batch 284.34 | loss 0.6492555 
| epoch   0 |  1229/ 1707 batches | lr_step  1230 | lr  0.000234 |acc  2.559%| ms/batch 272.06 | loss 0.6339226 
| epoch   0 |  1239/ 1707 batches | lr_step  1240 | lr  0.000236 |acc  2.891%| ms/batch 271.15 | loss 0.6319511 
| epoch   0 |  1249/ 1707 batches | lr_step  1250 | lr  0.000238 |acc  3.066%| ms/batch 262.06 | loss 0.6325787 
| epoch   0 |  1259/ 1707 batches | lr_step  1260 | lr  0.000240 |acc  3.027%| ms/batch 268.15 | loss 0.6314033 
| epoch   0 |  1269/ 1707 batches | lr_step  1270 | lr  0.000242 |acc  2.949%| ms/batch 270.47 | loss 0.6322030 
| epoch   0 |  1279/ 1707 batches | lr_step  1280 | lr  0.000244 |acc  2.969%| ms/batch 301.20 | loss 0.6156757 
| epoch   0 |  1289/ 1707 batches | lr_step  1290 | lr  0.000246 |acc  3.125%| ms/batch 273.34 | loss 0.6286923 
| epoch   0 |  1299/ 1707 batches | lr_step  1300 | lr  0.000248 |acc  3.164%| ms/batch 270.83 | loss 0.6206410 
| epoch   0 |  1309/ 1707 batches | lr_step  1310 | lr  0.000250 |acc  3.086%| ms/batch 285.71 | loss 0.6166439 
| epoch   0 |  1319/ 1707 batches | lr_step  1320 | lr  0.000252 |acc  3.008%| ms/batch 285.49 | loss 0.6124584 
| epoch   0 |  1329/ 1707 batches | lr_step  1330 | lr  0.000254 |acc  2.969%| ms/batch 272.43 | loss 0.6134660 
| epoch   0 |  1339/ 1707 batches | lr_step  1340 | lr  0.000255 |acc  3.691%| ms/batch 279.83 | loss 0.6042601 
| epoch   0 |  1349/ 1707 batches | lr_step  1350 | lr  0.000257 |acc  2.930%| ms/batch 279.89 | loss 0.6133490 
| epoch   0 |  1359/ 1707 batches | lr_step  1360 | lr  0.000259 |acc  3.906%| ms/batch 272.90 | loss 0.6065564 
| epoch   0 |  1369/ 1707 batches | lr_step  1370 | lr  0.000261 |acc  3.242%| ms/batch 274.05 | loss 0.6065761 
| epoch   0 |  1379/ 1707 batches | lr_step  1380 | lr  0.000263 |acc  4.062%| ms/batch 269.18 | loss 0.6049107 
| epoch   0 |  1389/ 1707 batches | lr_step  1390 | lr  0.000265 |acc  3.828%| ms/batch 272.03 | loss 0.6019647 
| epoch   0 |  1399/ 1707 batches | lr_step  1400 | lr  0.000267 |acc  3.242%| ms/batch 271.04 | loss 0.5976507 
| epoch   0 |  1409/ 1707 batches | lr_step  1410 | lr  0.000269 |acc  3.926%| ms/batch 264.00 | loss 0.6116360 
| epoch   0 |  1419/ 1707 batches | lr_step  1420 | lr  0.000271 |acc  4.121%| ms/batch 268.24 | loss 0.5989413 
| epoch   0 |  1429/ 1707 batches | lr_step  1430 | lr  0.000273 |acc  3.984%| ms/batch 282.95 | loss 0.5961287 
| epoch   0 |  1439/ 1707 batches | lr_step  1440 | lr  0.000274 |acc  3.965%| ms/batch 270.78 | loss 0.5971239 
| epoch   0 |  1449/ 1707 batches | lr_step  1450 | lr  0.000276 |acc  4.219%| ms/batch 271.63 | loss 0.5992025 
| epoch   0 |  1459/ 1707 batches | lr_step  1460 | lr  0.000278 |acc  4.473%| ms/batch 272.45 | loss 0.5932070 
| epoch   0 |  1469/ 1707 batches | lr_step  1470 | lr  0.000280 |acc  3.984%| ms/batch 275.47 | loss 0.5881751 
| epoch   0 |  1479/ 1707 batches | lr_step  1480 | lr  0.000282 |acc  4.395%| ms/batch 268.14 | loss 0.5944025 
| epoch   0 |  1489/ 1707 batches | lr_step  1490 | lr  0.000284 |acc  4.355%| ms/batch 278.37 | loss 0.5885019 
| epoch   0 |  1499/ 1707 batches | lr_step  1500 | lr  0.000286 |acc  5.059%| ms/batch 275.38 | loss 0.5882321 
| epoch   0 |  1509/ 1707 batches | lr_step  1510 | lr  0.000288 |acc  4.297%| ms/batch 274.04 | loss 0.5938608 
| epoch   0 |  1519/ 1707 batches | lr_step  1520 | lr  0.000290 |acc  5.020%| ms/batch 270.33 | loss 0.5816192 
| epoch   0 |  1529/ 1707 batches | lr_step  1530 | lr  0.000292 |acc  4.414%| ms/batch 281.78 | loss 0.5782384 
| epoch   0 |  1539/ 1707 batches | lr_step  1540 | lr  0.000294 |acc  4.824%| ms/batch 261.56 | loss 0.5767546 
| epoch   0 |  1549/ 1707 batches | lr_step  1550 | lr  0.000295 |acc  4.824%| ms/batch 265.75 | loss 0.5825682 
| epoch   0 |  1559/ 1707 batches | lr_step  1560 | lr  0.000297 |acc  4.531%| ms/batch 266.14 | loss 0.5775744 
| epoch   0 |  1569/ 1707 batches | lr_step  1570 | lr  0.000299 |acc  4.844%| ms/batch 279.20 | loss 0.5773100 
| epoch   0 |  1579/ 1707 batches | lr_step  1580 | lr  0.000301 |acc  5.195%| ms/batch 285.49 | loss 0.5801278 
| epoch   0 |  1589/ 1707 batches | lr_step  1590 | lr  0.000303 |acc  4.688%| ms/batch 271.78 | loss 0.5901529 
| epoch   0 |  1599/ 1707 batches | lr_step  1600 | lr  0.000305 |acc  5.352%| ms/batch 263.92 | loss 0.5789424 
| epoch   0 |  1609/ 1707 batches | lr_step  1610 | lr  0.000307 |acc  4.863%| ms/batch 262.11 | loss 0.5802930 
| epoch   0 |  1619/ 1707 batches | lr_step  1620 | lr  0.000309 |acc  5.293%| ms/batch 265.45 | loss 0.5777183 
| epoch   0 |  1629/ 1707 batches | lr_step  1630 | lr  0.000311 |acc  5.117%| ms/batch 265.80 | loss 0.5744795 
| epoch   0 |  1639/ 1707 batches | lr_step  1640 | lr  0.000313 |acc  5.254%| ms/batch 266.85 | loss 0.5668330 
| epoch   0 |  1649/ 1707 batches | lr_step  1650 | lr  0.000315 |acc  5.312%| ms/batch 267.23 | loss 0.5665609 
| epoch   0 |  1659/ 1707 batches | lr_step  1660 | lr  0.000316 |acc  5.430%| ms/batch 267.25 | loss 0.5653424 
| epoch   0 |  1669/ 1707 batches | lr_step  1670 | lr  0.000318 |acc  5.449%| ms/batch 265.58 | loss 0.5699115 
| epoch   0 |  1679/ 1707 batches | lr_step  1680 | lr  0.000320 |acc  5.430%| ms/batch 268.77 | loss 0.5715693 
| epoch   0 |  1689/ 1707 batches | lr_step  1690 | lr  0.000322 |acc  5.039%| ms/batch 257.17 | loss 0.5691065 
| epoch   0 |  1699/ 1707 batches | lr_step  1700 | lr  0.000324 |acc  5.527%| ms/batch 270.68 | loss 0.5778057 
Pred: tensor([ 6,  8, 10,  7, 11, 12,  0,  0,  0]) and tensor([ 7, 12,  9,  8, 10, 11,  6,  0,  0]), tensor([13, 14, 16, 17, 15, 19, 18, 15,  0])
Tar: tensor([[ 6,  8, 10,  7, 11, 12,  0,  0,  0],
        [12,  7,  9,  8, 10, 11,  6,  0,  0],
        [13, 14, 15, 16, 17, 19, 18, 15,  0]])
-----------------------------------------------------------------------------------------
| end of epoch   0 | time: 504.14s | valid acc 28.731%| Best Model from Epoch 0 with  -inf%
-----------------------------------------------------------------------------------------
-----------------------------------------------------------------------------------------
-----------------------------------------------------------------------------------------
| end of epoch   0 | time: 504.14s | valid acc 28.731%| 
-----------------------------------------------------------------------------------------
-----------------------------------------------------------------------------------------
| epoch   1 |     9/ 1707 batches | lr_step  1718 | lr  0.000327 |acc  5.078%| ms/batch 270.79 | loss 0.5695716 
| epoch   1 |    19/ 1707 batches | lr_step  1728 | lr  0.000329 |acc  5.664%| ms/batch 265.14 | loss 0.5643493 
| epoch   1 |    29/ 1707 batches | lr_step  1738 | lr  0.000331 |acc  5.293%| ms/batch 340.04 | loss 0.5667560 
| epoch   1 |    39/ 1707 batches | lr_step  1748 | lr  0.000333 |acc  5.312%| ms/batch 275.22 | loss 0.5682493 
| epoch   1 |    49/ 1707 batches | lr_step  1758 | lr  0.000335 |acc  5.898%| ms/batch 296.00 | loss 0.5593613 
| epoch   1 |    59/ 1707 batches | lr_step  1768 | lr  0.000337 |acc  5.547%| ms/batch 290.87 | loss 0.5630808 
| epoch   1 |    69/ 1707 batches | lr_step  1778 | lr  0.000339 |acc  5.527%| ms/batch 281.46 | loss 0.5733180 
| epoch   1 |    79/ 1707 batches | lr_step  1788 | lr  0.000341 |acc  5.469%| ms/batch 283.20 | loss 0.5574282 
| epoch   1 |    89/ 1707 batches | lr_step  1798 | lr  0.000343 |acc  6.465%| ms/batch 285.35 | loss 0.5629231 
| epoch   1 |    99/ 1707 batches | lr_step  1808 | lr  0.000345 |acc  6.074%| ms/batch 276.96 | loss 0.5514351 
| epoch   1 |   109/ 1707 batches | lr_step  1818 | lr  0.000347 |acc  6.465%| ms/batch 275.30 | loss 0.5598532 
| epoch   1 |   119/ 1707 batches | lr_step  1828 | lr  0.000348 |acc  5.801%| ms/batch 279.52 | loss 0.5558603 
| epoch   1 |   129/ 1707 batches | lr_step  1838 | lr  0.000350 |acc  5.742%| ms/batch 286.35 | loss 0.5615188 
| epoch   1 |   139/ 1707 batches | lr_step  1848 | lr  0.000352 |acc  5.488%| ms/batch 283.11 | loss 0.5634258 
| epoch   1 |   149/ 1707 batches | lr_step  1858 | lr  0.000354 |acc  6.152%| ms/batch 282.98 | loss 0.5544472 
| epoch   1 |   159/ 1707 batches | lr_step  1868 | lr  0.000356 |acc  6.270%| ms/batch 278.43 | loss 0.5655828 
| epoch   1 |   169/ 1707 batches | lr_step  1878 | lr  0.000358 |acc  5.469%| ms/batch 291.24 | loss 0.5516654 
| epoch   1 |   179/ 1707 batches | lr_step  1888 | lr  0.000360 |acc  5.488%| ms/batch 296.84 | loss 0.5638356 
| epoch   1 |   189/ 1707 batches | lr_step  1898 | lr  0.000362 |acc  6.270%| ms/batch 283.04 | loss 0.5576762 
| epoch   1 |   199/ 1707 batches | lr_step  1908 | lr  0.000364 |acc  6.152%| ms/batch 275.16 | loss 0.5516594 
| epoch   1 |   209/ 1707 batches | lr_step  1918 | lr  0.000366 |acc  5.723%| ms/batch 268.88 | loss 0.5672493 
| epoch   1 |   219/ 1707 batches | lr_step  1928 | lr  0.000368 |acc  5.645%| ms/batch 265.29 | loss 0.5624239 
| epoch   1 |   229/ 1707 batches | lr_step  1938 | lr  0.000369 |acc  6.641%| ms/batch 265.99 | loss 0.5480359 
| epoch   1 |   239/ 1707 batches | lr_step  1948 | lr  0.000371 |acc  4.551%| ms/batch 257.91 | loss 0.5627276 
| epoch   1 |   249/ 1707 batches | lr_step  1958 | lr  0.000373 |acc  6.172%| ms/batch 265.29 | loss 0.5535308 
| epoch   1 |   259/ 1707 batches | lr_step  1968 | lr  0.000375 |acc  6.094%| ms/batch 264.79 | loss 0.5575711 
| epoch   1 |   269/ 1707 batches | lr_step  1978 | lr  0.000377 |acc  6.113%| ms/batch 257.31 | loss 0.5666950 
| epoch   1 |   279/ 1707 batches | lr_step  1988 | lr  0.000379 |acc  5.859%| ms/batch 263.00 | loss 0.5466395 
| epoch   1 |   289/ 1707 batches | lr_step  1998 | lr  0.000381 |acc  6.855%| ms/batch 277.96 | loss 0.5504640 
| epoch   1 |   299/ 1707 batches | lr_step  2008 | lr  0.000383 |acc  6.309%| ms/batch 290.48 | loss 0.5465133 
